bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
255.5,216.5,416.5,-10.5,300,0
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
355.0,117.0,317.0,-10.5,300,0
167.5,304.5,504.5,-10.5,300,0
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
178.5,293.5,493.5,-10.5,300,0
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
563.0,91.0,109.0,0,300,0
197.5,274.5,474.5,-10.5,300,1
197.5,274.5,474.5,-10.5,300,1
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
367.0,105.0,305.0,-10.5,295,0
367.0,105.0,305.0,-10.5,295,0
579.0,107.0,93.0,0,295,0
367.0,105.0,305.0,-10.5,295,0
271.5,200.5,400.5,-10.5,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
367.0,105.0,305.0,-10.5,295,0
367.0,105.0,305.0,-10.5,295,0
414.0,58.0,258.0,-10.5,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
271.5,200.5,400.5,-10.5,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
367.0,105.0,305.0,-10.5,295,0
156.5,315.5,515.5,-10.5,295,0
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
190.5,281.5,481.5,-10.5,295,0
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
579.0,107.0,93.0,0,295,0
186.5,285.5,485.5,-10.5,295,1
186.5,285.5,485.5,-10.5,295,1
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
383.0,89.0,289.0,-10.5,290,0
383.0,89.0,289.0,-10.5,290,0
595.0,123.0,77.0,0,290,0
383.0,89.0,289.0,-10.5,290,1
287.5,184.5,384.5,-10.5,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
383.0,89.0,289.0,-10.5,290,0
383.0,89.0,289.0,-10.5,290,0
403.0,69.0,269.0,-10.5,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
287.5,184.5,384.5,-10.5,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
383.0,89.0,289.0,-10.5,290,0
156.5,315.5,515.5,-10.5,290,0
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
206.5,265.5,465.5,-10.5,290,0
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
595.0,123.0,77.0,0,290,0
175.5,296.5,496.5,-10.5,290,1
175.5,296.5,496.5,-10.5,290,1
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
399.0,73.0,273.0,-10.5,285,0
399.0,73.0,273.0,-10.5,285,0
611.0,139.0,61.0,0,285,0
372.0,100.0,300.0,-10.5,285,1
303.5,168.5,368.5,-10.5,285,0
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
399.0,73.0,273.0,-10.5,285,0
399.0,73.0,273.0,-10.5,285,0
403.0,69.0,269.0,-10.5,285,0
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
303.5,168.5,368.5,-10.5,285,1
611.0,139.0,61.0,0,285,1
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
399.0,73.0,273.0,-10.5,285,0
168.5,303.5,503.5,-10.5,285,0
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
222.5,249.5,449.5,-10.5,285,0
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
611.0,139.0,61.0,0,285,0
164.5,307.5,507.5,-10.5,285,1
164.5,307.5,507.5,-10.5,285,1
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
415.0,57.0,257.0,-10.5,280,1
415.0,57.0,257.0,-10.5,280,0
627.0,155.0,45.0,0,280,0
361.0,111.0,311.0,-10.5,280,0
319.5,152.5,352.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
415.0,57.0,257.0,-10.5,280,0
415.0,57.0,257.0,-10.5,280,0
415.0,57.0,257.0,-10.5,280,0
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
292.5,179.5,379.5,-10.5,280,0
600.0,128.0,72.0,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
415.0,57.0,257.0,-10.5,280,0
184.5,287.5,487.5,-10.5,280,0
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
238.5,233.5,433.5,-10.5,280,0
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,1
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
627.0,155.0,45.0,0,280,0
153.5,318.5,518.5,-10.5,280,1
153.5,318.5,518.5,-10.5,280,1
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
404.0,68.0,268.0,-10.5,275,0
431.0,41.0,241.0,-10.5,275,1
643.0,171.0,29.0,0,275,0
344.0,128.0,328.0,-10.5,275,0
308.5,163.5,363.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
431.0,41.0,241.0,-10.5,275,0
431.0,41.0,241.0,-10.5,275,1
431.0,41.0,241.0,-10.5,275,0
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
275.5,196.5,396.5,-10.5,275,0
589.0,117.0,83.0,-10.5,275,0
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
431.0,41.0,241.0,-10.5,275,0
200.5,271.5,471.5,-10.5,275,0
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
254.5,217.5,417.5,-10.5,275,0
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
616.0,144.0,56.0,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
643.0,171.0,29.0,0,275,0
142.5,329.5,529.5,-10.5,275,1
142.5,329.5,529.5,-10.5,275,1
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
387.0,85.0,285.0,-10.5,270,0
420.0,52.0,252.0,-10.5,270,0
659.0,187.0,13.0,0,270,0
324.0,148.0,348.0,-10.5,270,0
297.5,174.5,374.5,-10.5,270,0
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
447.0,25.0,225.0,-10.5,270,1
420.0,52.0,252.0,-10.5,270,1
447.0,25.0,225.0,-10.5,270,0
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
255.5,216.5,416.5,-10.5,270,0
572.0,100.0,100.0,-10.5,270,0
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
447.0,25.0,225.0,-10.5,270,1
216.5,255.5,455.5,-10.5,270,0
659.0,187.0,13.0,0,270,0
659.0,187.0,13.0,0,270,0
659.0,187.0,13.0,0,270,0
270.5,201.5,401.5,-10.5,270,0
659.0,187.0,13.0,0,270,0
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
659.0,187.0,13.0,0,270,1
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
605.0,133.0,67.0,-10.5,270,0
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
659.0,187.0,13.0,0,270,0
131.5,340.5,540.5,-10.5,270,1
131.5,340.5,540.5,-10.5,270,1
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
367.0,105.0,305.0,-10.5,265,0
403.0,69.0,269.0,-10.5,265,0
675.0,203.0,3.0,0,265,0
304.0,168.0,368.0,-10.5,265,0
280.5,191.5,391.5,-10.5,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
436.0,36.0,236.0,-10.5,265,1
409.0,63.0,263.0,-10.5,265,0
463.0,9.0,209.0,-10.5,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
235.5,236.5,436.5,-10.5,265,0
552.0,80.0,120.0,-10.5,265,0
120.5,351.5,551.5,-10.5,265,0
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
436.0,36.0,236.0,-10.5,265,0
232.5,239.5,439.5,-10.5,265,0
675.0,203.0,3.0,0,265,0
675.0,203.0,3.0,0,265,0
675.0,203.0,3.0,0,265,0
286.5,185.5,385.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
648.0,176.0,24.0,-10.5,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,1
588.0,116.0,84.0,-10.5,265,0
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
675.0,203.0,3.0,0,265,0
120.5,351.5,551.5,-10.5,265,1
120.5,351.5,551.5,-10.5,265,1
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
347.0,125.0,325.0,-10.5,260,0
383.0,89.0,289.0,-10.5,260,0
691.0,219.0,19.0,0,260,0
287.0,185.0,385.0,-10.5,260,0
260.5,211.5,411.5,-10.5,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
425.0,47.0,247.0,-10.5,260,0
392.0,80.0,280.0,-10.5,260,0
479.0,7.0,193.0,-10.5,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
109.5,362.5,562.5,-10.5,260,1
103.5,368.5,568.5,-10.5,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
218.5,253.5,453.5,-10.5,260,0
532.0,60.0,140.0,-10.5,260,0
103.5,368.5,568.5,-10.5,260,0
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
419.0,53.0,253.0,-10.5,260,0
248.5,223.5,423.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
691.0,219.0,19.0,0,260,0
691.0,219.0,19.0,0,260,0
275.5,196.5,396.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
631.0,159.0,41.0,-10.5,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
109.5,362.5,562.5,-10.5,260,1
109.5,362.5,562.5,-10.5,260,1
568.0,96.0,104.0,-10.5,260,0
109.5,362.5,562.5,-10.5,260,1
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
691.0,219.0,19.0,0,260,0
109.5,362.5,562.5,-10.5,260,1
109.5,362.5,562.5,-10.5,260,1
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
330.0,142.0,342.0,-10.5,255,0
363.0,109.0,309.0,-10.5,255,0
707.0,235.0,35.0,0,255,0
276.0,196.0,396.0,-10.5,255,0
240.5,231.5,431.5,-10.5,255,0
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
408.0,64.0,264.0,-10.5,255,0
372.0,100.0,300.0,-10.5,255,0
495.0,23.0,177.0,-10.5,255,1
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
98.5,373.5,573.5,-10.5,255,1
83.5,388.5,588.5,-10.5,255,0
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
207.5,264.5,464.5,-10.5,255,0
515.0,43.0,157.0,-10.5,255,0
83.5,388.5,588.5,-10.5,255,0
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
399.0,73.0,273.0,-10.5,255,0
237.5,234.5,434.5,-10.5,255,0
707.0,235.0,35.0,0,255,0
707.0,235.0,35.0,0,255,0
707.0,235.0,35.0,0,255,0
264.5,207.5,407.5,-10.5,255,0
707.0,235.0,35.0,0,255,0
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
611.0,139.0,61.0,-10.5,255,0
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
98.5,373.5,573.5,-10.5,255,1
98.5,373.5,573.5,-10.5,255,1
548.0,76.0,124.0,-10.5,255,0
98.5,373.5,573.5,-10.5,255,1
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
707.0,235.0,35.0,0,255,0
98.5,373.5,573.5,-10.5,255,1
98.5,373.5,573.5,-10.5,255,1
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
319.0,153.0,353.0,-10.5,250,0
346.0,126.0,326.0,-10.5,250,0
723.0,251.0,51.0,0,250,0
276.0,196.0,396.0,-10.5,250,0
223.5,248.5,448.5,-10.5,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
388.0,84.0,284.0,-10.5,250,0
352.0,120.0,320.0,-10.5,250,0
484.0,12.0,188.0,-10.5,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
87.5,384.5,584.5,-10.5,250,1
63.5,408.5,608.5,-10.5,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
207.5,264.5,464.5,-10.5,250,0
504.0,32.0,168.0,-10.5,250,0
63.5,408.5,608.5,-10.5,250,0
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
379.0,93.0,293.0,-10.5,250,0
220.5,251.5,451.5,-10.5,250,0
723.0,251.0,51.0,0,250,0
723.0,251.0,51.0,0,250,0
723.0,251.0,51.0,0,250,0
247.5,224.5,424.5,-10.5,250,0
723.0,251.0,51.0,0,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
591.0,119.0,81.0,-10.5,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
87.5,384.5,584.5,-10.5,250,1
87.5,384.5,584.5,-10.5,250,1
531.0,59.0,141.0,-10.5,250,0
87.5,384.5,584.5,-10.5,250,1
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
723.0,251.0,51.0,0,250,0
87.5,384.5,584.5,-10.5,250,1
87.5,384.5,584.5,-10.5,250,1
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
319.0,153.0,353.0,-10.5,245,0
335.0,137.0,337.0,-10.5,245,0
739.0,267.0,67.0,0,245,0
288.0,184.0,384.0,-10.5,245,0
212.5,259.5,459.5,-10.5,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
368.0,104.0,304.0,-10.5,245,0
335.0,137.0,337.0,-10.5,245,0
467.0,5.0,205.0,-10.5,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
76.5,395.5,595.5,-10.5,245,1
46.5,425.5,625.5,-10.5,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
219.5,252.5,452.5,-10.5,245,0
504.0,32.0,168.0,-10.5,245,0
46.5,425.5,625.5,-10.5,245,0
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
362.0,110.0,310.0,-10.5,245,0
200.5,271.5,471.5,-10.5,245,0
739.0,267.0,67.0,0,245,0
739.0,267.0,67.0,0,245,0
739.0,267.0,67.0,0,245,0
227.5,244.5,444.5,-10.5,245,0
739.0,267.0,67.0,0,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
574.0,102.0,98.0,-10.5,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
76.5,395.5,595.5,-10.5,245,1
76.5,395.5,595.5,-10.5,245,1
520.0,48.0,152.0,-10.5,245,0
76.5,395.5,595.5,-10.5,245,1
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
739.0,267.0,67.0,0,245,0
76.5,395.5,595.5,-10.5,245,1
76.5,395.5,595.5,-10.5,245,1
65.5,406.5,606.5,-10.5,240,1
331.0,141.0,341.0,-10.5,240,0
335.0,137.0,337.0,-10.5,240,0
304.0,168.0,368.0,-10.5,240,0
212.5,259.5,459.5,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
351.0,121.0,321.0,-10.5,240,0
324.0,148.0,348.0,-10.5,240,0
447.0,25.0,225.0,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
35.5,436.5,636.5,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
235.5,236.5,436.5,-10.5,240,0
516.0,44.0,156.0,-10.5,240,0
35.5,436.5,636.5,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
351.0,121.0,321.0,-10.5,240,0
180.5,291.5,491.5,-10.5,240,0
207.5,264.5,464.5,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
563.0,91.0,109.0,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
520.0,48.0,152.0,-10.5,240,0
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
65.5,406.5,606.5,-10.5,240,1
54.5,417.5,617.5,-10.5,235,1
347.0,125.0,325.0,-10.5,235,0
347.0,125.0,325.0,-10.5,235,0
320.0,152.0,352.0,-10.5,235,0
224.5,247.5,447.5,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
340.0,132.0,332.0,-10.5,235,0
324.0,148.0,348.0,-10.5,235,0
427.0,45.0,245.0,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
35.5,436.5,636.5,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
251.5,220.5,420.5,-10.5,235,0
532.0,60.0,140.0,-10.5,235,0
35.5,436.5,636.5,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
351.0,121.0,321.0,-10.5,235,0
163.5,308.5,508.5,-10.5,235,0
190.5,281.5,481.5,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
563.0,91.0,109.0,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
532.0,60.0,140.0,-10.5,235,0
54.5,417.5,617.5,-10.5,235,0
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
54.5,417.5,617.5,-10.5,235,1
43.5,428.5,628.5,-10.5,230,1
363.0,109.0,309.0,-10.5,230,0
363.0,109.0,309.0,-10.5,230,0
336.0,136.0,336.0,-10.5,230,0
240.5,231.5,431.5,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
340.0,132.0,332.0,-10.5,230,0
336.0,136.0,336.0,-10.5,230,0
410.0,62.0,262.0,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
47.5,424.5,624.5,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
267.5,204.5,404.5,-10.5,230,0
548.0,76.0,124.0,-10.5,230,0
47.5,424.5,624.5,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
363.0,109.0,309.0,-10.5,230,0
152.5,319.5,519.5,-10.5,230,0
179.5,292.5,492.5,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
575.0,103.0,97.0,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
548.0,76.0,124.0,-10.5,230,0
37.5,434.5,634.5,-10.5,230,0
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
43.5,428.5,628.5,-10.5,230,1
32.5,439.5,639.5,-10.5,225,1
379.0,93.0,293.0,-10.5,225,0
379.0,93.0,293.0,-10.5,225,0
352.0,120.0,320.0,-10.5,225,0
256.5,215.5,415.5,-10.5,225,0
32.5,439.5,639.5,-10.5,225,1
352.0,120.0,320.0,-10.5,225,0
352.0,120.0,320.0,-10.5,225,0
399.0,73.0,273.0,-10.5,225,0
32.5,439.5,639.5,-10.5,225,1
32.5,439.5,639.5,-10.5,225,1
63.5,408.5,608.5,-10.5,225,0
32.5,439.5,639.5,-10.5,225,1
283.5,188.5,388.5,-10.5,225,0
